coin,symbol,price,mkt_cap,date,one_hour,twentyfour_hour,seven_day,twentyfour_hour_volume,cluster
Bitcoin,BTC,40859.46,770991461396.0,2022-03-16,0.022,0.03,0.055,35390763321.0,0
Ethereum,ETH,2744.41,327104429349.0,2022-03-16,0.024,0.034,0.065,19748695312.0,0
Tether,USDT,1.0,79965155138.0,2022-03-16,-0.001,-0.001,0.0,57934969077.0,0
BNB,BNB,383.43,64043816800.0,2022-03-16,0.018,0.0279999999999999,0.004,1395853984.0,0
USD Coin,USDC,0.999874,52222137400.0,2022-03-16,-0.001,0.0,-0.0,3872273611.0,0
XRP,XRP,0.785018,37530785877.0,2022-03-16,0.019,0.019,0.089,3925204682.0,0
Terra,LUNA,89.51,32945963147.0,2022-03-16,0.024,-0.005,0.046,2661508267.0,0
Solana,SOL,85.61,27535891424.0,2022-03-16,0.024,0.0139999999999999,0.0409999999999999,1776167313.0,0
Cardano,ADA,0.824161,26331888060.0,2022-03-16,0.016,0.016,0.0279999999999999,950718327.0,0
Polkadot,DOT,18.55,20175265447.0,2022-03-16,0.031,0.035,0.095,762198942.0,0
Avalanche,AVAX,73.69,19563622731.0,2022-03-16,0.034,0.032,0.011,866838890.0,0
Binance USD,BUSD,1.0,17975175881.0,2022-03-16,-0.002,0.002,0.002,4039490120.0,0
Dogecoin,DOGE,0.11566,15312260998.0,2022-03-16,0.015,0.023,-0.011,451839687.0,0
TerraUSD,UST,1.0,15025463384.0,2022-03-16,-0.001,0.003,0.001,742209053.0,0
Shiba Inu,SHIB,2.241815e-05,12186102832.0,2022-03-16,0.024,0.0279999999999999,-0.021,546344871.0,0
Wrapped Bitcoin,WBTC,40820.44,11077637101.0,2022-03-16,0.02,0.03,0.055,443045583.0,0
Cronos,CRO,0.401575,10108572460.0,2022-03-16,0.018,0.043,0.038,99233479.0,0
Polygon,MATIC,1.44,9860943646.0,2022-03-16,0.0289999999999999,0.034,-0.0,665458992.0,0
Dai,DAI,0.999429,9375312310.0,2022-03-16,-0.0,-0.001,-0.0,311112491.0,0
Cosmos Hub,ATOM,28.8,8346059118.0,2022-03-16,0.017,0.051,0.035,784802946.0,0
Litecoin,LTC,109.44,7629784997.0,2022-03-16,0.016,0.013,0.089,735718470.0,0
Lido Staked Ether,STETH,2745.31,6972219575.0,2022-03-16,0.026,0.035,0.067,20327033.0,0
Near,NEAR,10.61,6885969777.0,2022-03-16,0.0409999999999999,0.032,0.091,402450393.0,1
Chainlink,LINK,14.41,6696893329.0,2022-03-16,0.023,0.064,0.102,720924698.0,1
TRON,TRX,0.060751875857,6139215131.0,2022-03-16,0.011,0.005,0.003,608305288.0,0
FTX Token,FTT,42.37,5803217982.0,2022-03-16,0.02,0.024,0.045,91093038.0,0
Bitcoin Cash,BCH,295.57,5613130722.0,2022-03-16,0.018,0.015,0.039,1378527955.0,0
LEO Token,LEO,5.97,5547865232.0,2022-03-16,0.0069999999999999,0.01,0.055,831673.0,0
OKB,OKB,19.05,4944831000.0,2022-03-16,0.013,0.039,0.072,180398248.0,0
Algorand,ALGO,0.731009,4824820884.0,2022-03-16,0.025,0.0139999999999999,-0.01,151572159.0,0
Stellar,XLM,0.186969,4584325546.0,2022-03-16,0.017,0.026,0.079,257508818.0,0
Uniswap,UNI,9.05,4103226435.0,2022-03-16,0.032,0.04,0.025,188489995.0,0
Hedera,HBAR,0.200008,3922919996.0,2022-03-16,0.012,-0.0069999999999999,-0.024,65559083.0,0
Axie Infinity,AXS,50.46,3733676299.0,2022-03-16,0.036,0.062,0.089,288996469.0,1
Decentraland,MANA,2.43,3652548066.0,2022-03-16,0.021,0.065,0.0139999999999999,481292822.0,0
Ethereum Classic,ETC,26.93,3573077723.0,2022-03-16,0.0279999999999999,0.031,0.01,315618129.0,0
Elrond,EGLD,162.55,3550487729.0,2022-03-16,0.025,0.049,0.2289999999999999,318813970.0,1
The Sandbox,SAND,3.08,3486478110.0,2022-03-16,0.009,0.126,0.092,989130040.0,1
Internet Computer,ICP,16.26,3447698400.0,2022-03-16,0.02,0.019,-0.035,158065484.0,0
Monero,XMR,189.34,3416516046.0,2022-03-16,0.003,0.011,-0.073,251596905.0,0
cETH,CETH,53.71,3191011869.0,2022-03-16,-0.001,0.009,0.04,1088.54,0
VeChain,VET,0.047848054559,3172681612.0,2022-03-16,0.0279999999999999,0.033,0.0279999999999999,283498801.0,0
Fantom,FTM,1.22,3072929159.0,2022-03-16,0.043,0.022,-0.079,1173101401.0,0
Filecoin,FIL,17.27,3052322720.0,2022-03-16,0.016,0.01,-0.0409999999999999,264401106.0,0
Osmosis,OSMO,9.39,3040277019.0,2022-03-16,0.0139999999999999,0.018,-0.001,94042665.0,0
Klaytn,KLAY,1.1,3034567731.0,2022-03-16,0.016,0.023,-0.012,57133059.0,0
Frax,FRAX,0.998392,2866968260.0,2022-03-16,-0.002,0.001,-0.0,18194194.0,0
Waves,WAVES,28.62,2862185867.0,2022-03-16,0.0139999999999999,0.081,0.273,1508088374.0,1
Theta Network,THETA,2.82,2798708447.0,2022-03-16,0.032,0.033,-0.004,118835496.0,0
Magic Internet Money,MIM,0.997676,2784271477.0,2022-03-16,0.0,0.004,0.002,44641451.0,0
The Graph,GRT,0.440816,2731591470.0,2022-03-16,0.003,0.0409999999999999,0.315,388652958.0,0
Tezos,XTZ,3.05,2665887669.0,2022-03-16,0.021,0.025,0.013,114838106.0,0
cUSDC,CUSDC,0.022533007284,2449140377.0,2022-03-16,-0.001,0.001,0.001,41.83,0
Helium,HNT,21.72,2183873719.0,2022-03-16,-0.002,0.048,0.026,22415718.0,0
THORChain,RUNE,7.23,2165143023.0,2022-03-16,0.04,-0.059,0.769,297836092.0,1
EOS,EOS,2.06,2019196307.0,2022-03-16,0.019,0.032,0.048,337828464.0,0
ECOMI,OMI,0.003406821495,1976983567.0,2022-03-16,0.019,0.027,-0.2189999999999999,3444049.0,0
IOTA,MIOTA,0.712336,1976598984.0,2022-03-16,0.018,0.011,0.012,26950213.0,0
cDAI,CDAI,0.021895790224,1942222665.0,2022-03-16,-0.001,0.0,-0.0,93.89,0
Flow,FLOW,5.43,1923544184.0,2022-03-16,0.017,0.023,-0.053,57457444.0,0
Theta Fuel,TFUEL,0.162482,1886178774.0,2022-03-16,0.024,0.0069999999999999,0.064,16105407.0,0
Aave,AAVE,137.44,1862097786.0,2022-03-16,0.037,0.131,0.129,282336331.0,1
Zcash,ZEC,148.94,1801878133.0,2022-03-16,0.02,0.065,0.075,276825707.0,0
Maker,MKR,1982.58,1772467945.0,2022-03-16,0.0289999999999999,0.071,0.129,92847731.0,1
JUNO,JUNO,38.35,1747597737.0,2022-03-16,0.018,0.096,-0.03,11491328.0,0
Gala,GALA,0.227781,1714837250.0,2022-03-16,0.026,0.047,0.037,551763058.0,0
BitTorrent,BTT,1.812224e-06,1675881629.0,2022-03-16,0.0069999999999999,0.022,0.003,87836205.0,0
Arweave,AR,32.52,1637697784.0,2022-03-16,-0.003,0.074,0.002,50636342.0,0
Huobi BTC,HBTC,41217.27,1637583015.0,2022-03-16,0.026,0.039,0.068,190002.0,0
PancakeSwap,CAKE,5.57,1530696417.0,2022-03-16,0.026,0.01,-0.068,104112686.0,0
Quant,QNT,112.58,1505335556.0,2022-03-16,0.018,0.003,0.013,23727064.0,0
Harmony,ONE,0.127445,1499937034.0,2022-03-16,0.025,0.017,-0.012,75144435.0,0
eCash,XEC,7.9294818e-05,1497455570.0,2022-03-16,0.019,-0.005,0.144,37446216.0,0
Bitcoin SV,BSV,77.11,1461042552.0,2022-03-16,0.013,0.015,-0.019,135219354.0,0
NEO,NEO,20.13,1406977569.0,2022-03-16,0.024,0.0279999999999999,-0.017,148274906.0,0
TrueUSD,TUSD,1.0,1404670246.0,2022-03-16,0.0,0.001,0.001,114862495.0,0
Huobi Token,HT,8.98,1392164927.0,2022-03-16,0.01,0.009,-0.025,32112940.0,0
KuCoin Token,KCS,18.41,1390455505.0,2022-03-16,0.0139999999999999,0.009,0.02,8578734.0,0
Celsius Network,CEL,3.18,1346075894.0,2022-03-16,0.009,0.032,0.098,3927635.0,0
Stacks,STX,1.26,1317492670.0,2022-03-16,0.018,0.026,0.183,44370134.0,0
Humans.ai,HEART,0.044270474958,1309127902.0,2022-03-16,0.025,0.086,-0.547,1852838.0,0
Enjin Coin,ENJ,1.4,1300650179.0,2022-03-16,0.018,0.05,0.046,133821819.0,0
Basic Attention Token,BAT,0.822605,1223583998.0,2022-03-16,0.021,0.055,0.251,324813983.0,1
NEXO,NEXO,2.19,1222563065.0,2022-03-16,0.015,0.031,0.098,4583402.0,0
Amp,AMP,0.025036137658,1198878147.0,2022-03-16,0.018,0.0069999999999999,0.003,8084731.0,0
Radix,XRD,0.121859,1198319388.0,2022-03-16,0.015,0.064,-0.001,215995.0,0
Kusama,KSM,126.84,1132594631.0,2022-03-16,0.025,0.04,0.038,65896976.0,0
Celo,CELO,2.52,1074226736.0,2022-03-16,0.022,0.037,-0.076,46620149.0,0
Kadena,KDA,6.23,1061714057.0,2022-03-16,0.024,0.009,0.031,58659719.0,0
Chiliz,CHZ,0.198241,1049331415.0,2022-03-16,0.026,0.024,0.02,109408277.0,0
Dash,DASH,97.64,1035525179.0,2022-03-16,0.016,0.005,0.03,245449241.0,0
Frax Share,FXS,17.92,1031430071.0,2022-03-16,0.006,-0.011,0.006,4834916.0,0
Pax Dollar,USDP,0.999025,994783973.0,2022-03-16,-0.002,0.001,-0.001,57639449.0,0
BitDAO,BIT,1.12,993438990.0,2022-03-16,0.025,0.019,0.036,54570658.0,0
GateToken,GT,6.52,979761512.0,2022-03-16,0.012,0.031,-0.005,7695401.0,0
Convex Finance,CVX,18.29,979304335.0,2022-03-16,0.038,0.054,0.147,45253981.0,1
Synthetix Network Token,SNX,4.24,903998693.0,2022-03-16,0.053,0.079,0.084,63349615.0,1
Xido Finance,XIDO,30.86,893636559.0,2022-03-16,-0.027,-0.049,0.7659999999999999,1464061.0,0
Loopring,LRC,0.710702,881663508.0,2022-03-16,0.03,0.035,-0.033,112235393.0,0
NEM,XEM,0.098240605826,879585159.0,2022-03-16,0.021,0.043,0.037,20866042.0,0
Anchor Protocol,ANC,3.1,807556039.0,2022-03-16,0.06,0.088,-0.18,107525684.0,1
Oasis Network,ROSE,0.227889,794382929.0,2022-03-16,0.036,0.07,0.027,65843862.0,1
Curve DAO Token,CRV,2.02,791197822.0,2022-03-16,0.026,0.022,-0.006,150926378.0,0
Decred,DCR,56.87,787162797.0,2022-03-16,0.02,0.143,0.088,25032753.0,1
cUSDT,CUSDT,0.021768404499,775425368.0,2022-03-16,0.0,0.0,0.0,8111.5,0
Secret,SCRT,4.61,763750478.0,2022-03-16,0.017,0.008,0.027,19871872.0,0
LINK,LN,129.46,759436472.0,2022-03-16,0.036,0.018,0.024,1207902.0,0
Mina Protocol,MINA,1.81,756143474.0,2022-03-16,0.015,0.105,-0.004,70360743.0,0
Holo,HOT,0.00414796568,734353201.0,2022-03-16,0.027,0.027,0.0279999999999999,63199499.0,0
Compound,COMP,109.58,726097698.0,2022-03-16,0.026,0.045,0.052,40756551.0,0
IoTeX,IOTX,0.076638517501,717099434.0,2022-03-16,0.042,0.0069999999999999,0.1169999999999999,91722669.0,0
Bitkub Coin,KUB,7.89,698922310.0,2022-03-16,0.004,0.0,-0.034,2193655.0,0
Neutrino USD,USDN,1.0,687954763.0,2022-03-16,0.003,-0.001,0.0069999999999999,15319422.0,0
yearn.finance,YFI,18982.86,678377900.0,2022-03-16,0.017,0.017,-0.0139999999999999,81875140.0,0
Nexus Mutual,NXM,92.51,633750394.0,2022-03-16,0.026,0.035,0.065,1909.73,0
XDC Network,XDC,0.050635431946,616292915.0,2022-03-16,-0.002,-0.022,0.0969999999999999,9930593.0,0
1inch,1INCH,1.5,616145134.0,2022-03-16,0.021,0.111,0.163,120457113.0,1
WAX,WAXP,0.274089,615219740.0,2022-03-16,0.021,0.02,0.0,26837225.0,0
Smooth Love Potion,SLP,0.016547553043,614525601.0,2022-03-16,0.019,0.018,-0.076,99341158.0,0
Qtum,QTUM,5.95,612948390.0,2022-03-16,0.0289999999999999,0.023,0.036,79032386.0,0
PAX Gold,PAXG,1935.78,611668819.0,2022-03-16,0.0069999999999999,0.005,-0.057,30748651.0,0
Sushi,SUSHI,3.12,603245561.0,2022-03-16,0.036,0.069,0.0819999999999999,132202954.0,1
renBTC,RENBTC,40555.22,602582895.0,2022-03-16,0.016,0.034,0.048,14829115.0,0
Livepeer,LPT,23.82,589774119.0,2022-03-16,0.03,0.023,0.024,11291907.0,0
Ankr,ANKR,0.072181812557,587511707.0,2022-03-16,0.023,0.016,-0.064,40789205.0,0
Bancor Network Token,BNT,2.29,583581643.0,2022-03-16,0.017,0.033,0.062,26117403.0,0
Pocket Network,POKT,0.699085,580439408.0,2022-03-16,0.019,-0.003,-0.055,974551.0,0
Marinade staked SOL,MSOL,88.63,578275391.0,2022-03-16,0.025,0.0139999999999999,0.043,18662090.0,0
OMG Network,OMG,4.11,574825195.0,2022-03-16,0.019,0.016,0.081,106689838.0,0
Zilliqa,ZIL,0.041008132304,571307984.0,2022-03-16,0.033,0.032,0.047,37965285.0,0
SafeMoon,SFM,0.001028389235,566255393.0,2022-03-16,0.038,-0.034,-0.088,406894.0,0
Render Token,RNDR,2.43,560228533.0,2022-03-16,0.024,0.035,-0.031,23720000.0,0
Fei USD,FEI,1.0,557210659.0,2022-03-16,0.001,0.0,0.003,10254055.0,0
Gnosis,GNO,298.83,553256284.0,2022-03-16,0.021,0.025,-0.003,2883611.0,0
ICON,ICX,0.753601,549632622.0,2022-03-16,0.026,-0.013,0.21,45059623.0,0
Ravencoin,RVN,0.051804162049,538520749.0,2022-03-16,0.027,0.042,0.006,19390191.0,0
IOST,IOST,0.022568760363,517770891.0,2022-03-16,0.025,0.011,0.015,35343794.0,0
Bitcoin Gold,BTG,29.74,517358240.0,2022-03-16,0.018,0.0279999999999999,0.032,9146317.0,0
Kava,KAVA,3.16,504959645.0,2022-03-16,0.023,0.035,0.034,22753924.0,0
UMA,UMA,7.74,503487995.0,2022-03-16,0.018,0.018,-0.016,46067620.0,0
OEC Token,OKT,32.27,488521386.0,2022-03-16,0.023,0.01,-0.062,5163788.0,0
Songbird,SGB,0.062799688152,486741272.0,2022-03-16,0.022,0.006,-0.1369999999999999,2629530.0,0
e-Radix,EXRD,0.122181,484119330.0,2022-03-16,0.022,0.063,0.004,2588295.0,0
Velas,VLX,0.213154,483094532.0,2022-03-16,-0.0,0.004,-0.037,4105033.0,0
Rocket Pool,RPL,30.03,480593962.0,2022-03-16,0.024,0.0409999999999999,0.15,578038.0,0
Tether Gold,XAUT,1950.12,480346972.0,2022-03-16,0.003,-0.002,-0.044,3689853.0,0
Moonbeam,GLMR,2.38,476681084.0,2022-03-16,0.023,0.038,-0.036,37324761.0,0
Sapphire,SAPP,0.564647,470978131.0,2022-03-16,0.02,0.001,0.0139999999999999,432768.0,0
Horizen,ZEN,38.73,469969529.0,2022-03-16,0.015,0.061,0.026,29127070.0,0
WOO Network,WOO,0.492556,467152311.0,2022-03-16,0.019,0.087,0.124,60339780.0,1
Liquity USD,LUSD,1.0,464727068.0,2022-03-16,0.0,0.0,-0.008,3222808.0,0
Golem,GLM,0.465346,464458665.0,2022-03-16,0.016,0.022,-0.085,15905189.0,0
Rally,RLY,0.180078,464413872.0,2022-03-16,0.026,0.001,-0.0579999999999999,3356848.0,0
Baby Doge Coin,BABYDOGE,2.864e-09,452640717.0,2022-03-16,0.026,0.021,-0.039,10651029.0,0
Audius,AUDIO,0.735289,447883958.0,2022-03-16,0.027,0.026,0.02,7909768.0,0
Siacoin,SC,0.008880296534,446937901.0,2022-03-16,0.018,0.022,-0.004,12295120.0,0
Metis Token,METIS,146.38,436965500.0,2022-03-16,0.026,0.009,-0.047,38905039.0,0
Ontology,ONT,0.499727,433758425.0,2022-03-16,0.021,0.0289999999999999,-0.011,30824913.0,0
0x,ZRX,0.509791,427933388.0,2022-03-16,0.025,0.035,0.0279999999999999,29309302.0,0
APENFT,NFT,1.523622e-06,421365369.0,2022-03-16,0.004,0.005,-0.047,69002807.0,0
SKALE,SKL,0.12635,407687711.0,2022-03-16,0.013,0.043,0.1119999999999999,11283316.0,0
SwissBorg,CHSB,0.428284,403883855.0,2022-03-16,0.022,0.026,-0.054,1063375.0,0
dYdX,DYDX,4.64,396760804.0,2022-03-16,0.0289999999999999,0.032,-0.036,95015055.0,0
Dogelon Mars,ELON,7.24104e-07,394017729.0,2022-03-16,0.043,0.072,0.0279999999999999,10950097.0,1
Olympus,OHM,28.12,390854092.0,2022-03-16,0.0139999999999999,-0.019,-0.086,3529301.0,0
Constellation,DAG,0.152116,382521151.0,2022-03-16,0.013,-0.013,0.249,1019712.0,0
Synapse,SYN,2.17,380868743.0,2022-03-16,0.012,-0.078,0.0,9229483.0,0
Immutable X,IMX,1.57,365315958.0,2022-03-16,0.043,0.012,0.049,87629552.0,0
Convex CRV,CVXCRV,1.95,364340007.0,2022-03-16,0.038,0.021,0.0069999999999999,96902.91,0
Everdome,DOME,0.042328407322,363656510.0,2022-03-16,-0.004,0.09,-0.07,44769576.0,0
Gemini Dollar,GUSD,1.0,355825684.0,2022-03-16,0.003,0.001,0.001,3181078.0,0
JUST,JST,0.048936163597,355779812.0,2022-03-16,0.013,0.005,0.033,74944693.0,0
Decentralized Social,DESO,33.97,354095011.0,2022-03-16,0.005,0.111,0.192,768392.0,1
Polymath,POLY,0.384838,344258737.0,2022-03-16,0.017,0.0139999999999999,-0.036,12205658.0,0
NuCypher,NU,0.419373,342894249.0,2022-03-16,0.004,0.01,-0.098,4321357.0,0
REN,REN,0.338855,337192089.0,2022-03-16,0.032,0.012,-0.012,41048178.0,0
Keep Network,KEEP,0.609779,333366751.0,2022-03-16,0.012,0.019,-0.066,2299639.0,0
Illuvium,ILV,519.92,332435430.0,2022-03-16,0.023,0.038,0.033,11072513.0,0
Flux,FLUX,1.43,330216558.0,2022-03-16,0.016,0.022,0.087,15489371.0,0
Ethereum Name Service,ENS,14.05,326307175.0,2022-03-16,0.04,0.043,0.016,39284120.0,0
Hive,HIVE,0.869127,322775766.0,2022-03-16,0.015,0.0409999999999999,0.011,12455971.0,0
Lido DAO,LDO,2.98,321983024.0,2022-03-16,0.0409999999999999,0.085,0.515,4675420.0,1
STEPN,GMT,0.534126,318571623.0,2022-03-16,0.073,0.573,2.935,1013704817.0,1
Spell Token,SPELL,0.003547901833,317144040.0,2022-03-16,0.015,0.009,-0.059,27285439.0,0
Nervos Network,CKB,0.010554840501,316458006.0,2022-03-16,0.0139999999999999,0.02,-0.015,6162463.0,0
Kyber Network Crystal,KNC,3.06,313785580.0,2022-03-16,0.025,0.008,0.002,40287449.0,0
FLEX Coin,FLEX,3.97,311600507.0,2022-03-16,0.002,0.006,-0.002,1326196326.0,0
HUSD,HUSD,0.999103,310668205.0,2022-03-16,0.0,0.001,0.0,43235094.0,0
Ultra,UOS,1.15,308351253.0,2022-03-16,0.01,0.024,-0.037,8976424.0,0
ConstitutionDAO,PEOPLE,0.060612313279,307184638.0,2022-03-16,0.061,0.102,0.075,143678395.0,1
LooksRare,LOOKS,1.29,306843547.0,2022-03-16,0.086,0.177,0.231,48697099.0,1
DeFi Kingdoms,JEWEL,4.16,302825745.0,2022-03-16,0.04,0.016,-0.074,11440253.0,0
Telcoin,TEL,0.004899527146,301743735.0,2022-03-16,0.008,0.027,-0.011,2843059.0,0
Tomb,TOMB,1.18,300452818.0,2022-03-16,0.031,0.01,-0.054,14140774.0,0
Stargaze,STARS,0.401895,300351592.0,2022-03-16,0.0139999999999999,-0.005,-0.125,1726553.0,0
DigiByte,DGB,0.019668130187,297257419.0,2022-03-16,0.03,0.018,0.059,15693285.0,0
DigitalBits,XDB,0.389141,296998483.0,2022-03-16,0.023,0.216,0.209,3821494.0,1
Syscoin,SYS,0.468329,296323527.0,2022-03-16,0.023,-0.031,-0.074,12673226.0,0
Lisk,LSK,2.03,293297599.0,2022-03-16,0.015,0.006,0.019,7600165.0,0
Tokemak,TOKE,25.32,292863833.0,2022-03-16,0.03,0.076,-0.004,6123881.0,0
Nano,XNO,2.2,292516870.0,2022-03-16,-0.006,0.288,0.312,109830513.0,1
Tenset,10SET,3.3,289328276.0,2022-03-16,0.016,0.03,0.434,3059468.0,1
PlayDapp,PLA,0.797778,288940736.0,2022-03-16,0.021,0.04,-0.013,17641285.0,0
SafeMoon [OLD],SAFEMOON,5.06313e-07,277800683.0,2022-03-16,0.02,0.025,0.003,3503.42,0
Ronin,RON,1.86,276423433.0,2022-03-16,0.023,0.0289999999999999,-0.004,2243276.0,0
Persistence,XPRT,3.3,273550379.0,2022-03-16,0.012,0.045,0.038,2580206.0,0
Radio Caca,RACA,0.001341144021,273386276.0,2022-03-16,0.0279999999999999,0.0409999999999999,0.099,15540182.0,0
Pirate Chain,ARRR,1.44,269625697.0,2022-03-16,0.023,0.0279999999999999,0.312,1431339.0,0
MAI,MIMATIC,0.99909,269555684.0,2022-03-16,0.002,0.006,0.002,11703582.0,0
Casper Network,CSPR,0.063408018304,262580070.0,2022-03-16,0.023,0.1009999999999999,0.019,11186869.0,1
Everscale,EVER,0.191627,261949792.0,2022-03-16,-0.011,-0.009,0.001,6416.99,0
SXP,SXP,1.34,258788391.0,2022-03-16,0.022,0.059,0.038,71885529.0,0
Floki Inu,FLOKI,2.8340322e-05,257703958.0,2022-03-16,0.04,0.042,-0.037,6481180.0,0
Zenon,ZNN,5.35,257245207.0,2022-03-16,0.011,0.025,-0.019,42667.91,0
Injective,INJ,5.33,256116913.0,2022-03-16,0.027,0.024,0.021,16026155.0,0
MXC,MXC,0.104299,255853059.0,2022-03-16,-0.0,0.031,0.175,21346445.0,0
WINkLink,WIN,0.00026633365,255157055.0,2022-03-16,0.011,0.02,-0.009,126343198.0,0
WazirX,WRX,0.558123,254216018.0,2022-03-16,0.012,-0.002,-0.073,7071983.0,0
Perpetual Protocol,PERP,3.85,251018197.0,2022-03-16,0.019,0.012,-0.009,8343005.0,0
Mobox,MBOX,2.04,250469440.0,2022-03-16,0.026,-0.024,0.06,38070293.0,0
Astroport,ASTRO,2.02,249658255.0,2022-03-16,0.034,-0.001,0.396,5991169.0,1
Trust Wallet Token,TWT,0.721272,248213542.0,2022-03-16,0.026,-0.084,0.065,45061838.0,0
Serum,SRM,1.87,247791442.0,2022-03-16,0.02,0.026,0.034,40405418.0,0
Coin98,C98,1.34,247303702.0,2022-03-16,0.024,0.035,0.066,52212880.0,0
Mirror Protocol,MIR,1.71,247146075.0,2022-03-16,0.016,-0.046,0.13,109251651.0,0
Zipmex Token,ZMT,2.79,246790193.0,2022-03-16,-0.002,0.004,-0.005,14206660.0,0
Tribe,TRIBE,0.543192,246535822.0,2022-03-16,0.011,0.01,0.0289999999999999,8017450.0,0
VVS Finance,VVS,2.2321211e-05,235411080.0,2022-03-16,0.018,0.022,-0.087,3849460.0,0
Metahero,HERO,0.045156504195,233755062.0,2022-03-16,0.023,0.034,-0.106,8366250.0,0
Creditcoin,CTC,1.14,233390471.0,2022-03-16,0.015,0.015,0.023,3179625.0,0
Lido Staked SOL,STSOL,87.91,233265607.0,2022-03-16,0.024,0.013,0.04,4624558.0,0
API3,API3,4.7,230984150.0,2022-03-16,0.0279999999999999,-0.008,-0.1009999999999999,29731985.0,0
Escoin Token,ELG,3.37,228752259.0,2022-03-16,0.024,0.021,0.051,685965.0,0
Function X,FX,0.488809,228173732.0,2022-03-16,0.019,0.005,-0.005,2065790.0,0
Raydium,RAY,2.51,227133027.0,2022-03-16,0.013,0.0559999999999999,0.035,33025947.0,0
CoinEx Token,CET,0.061152343679,226665111.0,2022-03-16,0.005,0.035,0.072,862651.0,0
Euro Tether,EURT,1.1,226370344.0,2022-03-16,0.004,0.008,0.012,25282592.0,0
Fetch.ai,FET,0.327851,224454559.0,2022-03-16,0.022,0.0069999999999999,0.024,21546674.0,0
Dent,DENT,0.002351313514,223840664.0,2022-03-16,0.023,0.017,0.008,18982568.0,0
Chia,XCH,65.15,221396095.0,2022-03-16,0.012,-0.021,-0.084,10252044.0,0
Status,SNT,0.056745127667,219753630.0,2022-03-16,0.012,0.0069999999999999,-0.034,7688360.0,0
Power Ledger,POWR,0.503878,216689443.0,2022-03-16,0.01,0.005,-0.023,32211271.0,0
Medibloc,MED,0.040119247871,215001420.0,2022-03-16,0.011,0.025,0.025,7724520.0,0
xSUSHI,XSUSHI,3.8,213613208.0,2022-03-16,0.002,0.033,0.055,107293.0,0
Chromia,CHR,0.37938,213564555.0,2022-03-16,0.0289999999999999,0.045,0.031,58407751.0,0
Yield Guild Games,YGG,2.43,212099797.0,2022-03-16,0.027,0.009,-0.057,17537941.0,0
Telos,TLOS,0.819159,212084558.0,2022-03-16,0.02,0.052,-0.096,4398496.0,0
COTI,COTI,0.201515,210898806.0,2022-03-16,0.017,0.048,0.008,15582614.0,0
Alchemix USD,ALUSD,0.997171,208898318.0,2022-03-16,-0.001,-0.001,0.0,3032734.0,0
Celer Network,CELR,0.037068909834,208463091.0,2022-03-16,0.0289999999999999,0.0279999999999999,-0.003,35862409.0,0
Orbs,ORBS,0.072194784903,208178410.0,2022-03-16,0.006,0.02,0.023,28204447.0,0
