coin,symbol,price,mkt_cap,date,one_hour,twentyfour_hour,seven_day,twentyfour_hour_volume,cluster
Bitcoin,BTC,40851.38,776077432316.0,2022-03-17,0.001,0.0,-0.027,20476118020.0,0
Ethereum,ETH,2824.42,339077214308.0,2022-03-17,0.004,0.0289999999999999,0.034,13640408875.0,0
Tether,USDT,1.0,80205879149.0,2022-03-17,-0.0,0.0,0.0,44131404071.0,0
BNB,BNB,389.61,65561157431.0,2022-03-17,0.002,0.016,-0.01,1425353937.0,0
USD Coin,USDC,0.999739,52596068421.0,2022-03-17,-0.001,0.0,-0.0,3569816487.0,0
XRP,XRP,0.796926,38342363497.0,2022-03-17,0.006,0.016,0.038,3642947060.0,0
Terra,LUNA,87.64,32256574723.0,2022-03-17,-0.0,-0.02,-0.118,1555363904.0,0
Solana,SOL,90.62,29270600684.0,2022-03-17,0.016,0.0579999999999999,0.0279999999999999,1921988835.0,0
Cardano,ADA,0.838396,26891734979.0,2022-03-17,0.002,0.018,-0.013,784436216.0,0
Avalanche,AVAX,79.78,21282040395.0,2022-03-17,0.002,0.083,0.027,1386901493.0,0
Polkadot,DOT,18.88,20667608398.0,2022-03-17,0.001,0.02,0.0559999999999999,665211395.0,0
Binance USD,BUSD,0.999538,17812484632.0,2022-03-17,-0.001,-0.002,-0.001,3713594658.0,0
Dogecoin,DOGE,0.11685,15509604862.0,2022-03-17,0.001,0.011,-0.038,364002532.0,0
TerraUSD,UST,1.0,15173316373.0,2022-03-17,-0.0,-0.001,0.002,566868455.0,0
Shiba Inu,SHIB,2.2354322e-05,12283647613.0,2022-03-17,-0.002,-0.002,-0.063,435900196.0,0
Wrapped Bitcoin,WBTC,40815.68,11140930359.0,2022-03-17,-0.001,0.0,-0.0279999999999999,257062192.0,0
Cronos,CRO,0.40337,10212443722.0,2022-03-17,-0.001,0.004,-0.013,64923668.0,0
Polygon,MATIC,1.46,10031137796.0,2022-03-17,0.009,0.012,-0.031,584477121.0,0
Dai,DAI,1.0,9445061382.0,2022-03-17,0.0,0.001,0.0,233460109.0,0
Cosmos Hub,ATOM,28.48,8263048473.0,2022-03-17,0.005,-0.012,-0.053,504577854.0,0
Litecoin,LTC,110.64,7733039423.0,2022-03-17,-0.002,0.011,0.037,541046078.0,0
Lido Staked Ether,STETH,2824.49,7293486788.0,2022-03-17,0.005,0.03,0.035,6987747.0,0
Near,NEAR,10.9,7152121268.0,2022-03-17,0.003,0.026,-0.063,392643350.0,0
Chainlink,LINK,14.54,6790110728.0,2022-03-17,0.003,0.009,0.037,555565709.0,0
TRON,TRX,0.060963260767,6203344202.0,2022-03-17,0.001,0.004,0.002,431830570.0,0
FTX Token,FTT,43.02,5917599044.0,2022-03-17,0.001,0.016,0.004,63018114.0,0
LEO Token,LEO,6.23,5840393387.0,2022-03-17,0.004,0.044,0.068,1071771.0,0
Bitcoin Cash,BCH,297.65,5652413614.0,2022-03-17,0.002,0.006,-0.035,1192569491.0,0
OKB,OKB,19.98,5198998452.0,2022-03-17,0.001,0.049,0.075,170494374.0,0
Algorand,ALGO,0.755697,5010872275.0,2022-03-17,0.013,0.034,-0.017,138333415.0,0
Stellar,XLM,0.190708,4685689241.0,2022-03-17,0.003,0.021,0.009,202509305.0,0
Uniswap,UNI,9.22,4212948930.0,2022-03-17,0.002,0.02,0.003,158548328.0,0
Hedera,HBAR,0.206426,4083726959.0,2022-03-17,0.001,0.031,-0.031,50736623.0,0
Axie Infinity,AXS,50.9,3771229668.0,2022-03-17,0.006,0.01,0.044,229754416.0,0
Decentraland,MANA,2.45,3706590158.0,2022-03-17,0.002,0.01,-0.019,385577318.0,0
The Sandbox,SAND,3.21,3671953183.0,2022-03-17,0.004,0.042,0.083,1054426538.0,0
Internet Computer,ICP,16.83,3629124742.0,2022-03-17,0.003,0.034,-0.037,139063958.0,0
Ethereum Classic,ETC,27.11,3623500485.0,2022-03-17,0.004,0.006,-0.036,254873416.0,0
Elrond,EGLD,159.18,3510358610.0,2022-03-17,-0.003,-0.02,0.121,163087133.0,0
Monero,XMR,187.35,3388734398.0,2022-03-17,0.003,-0.01,-0.0069999999999999,162222710.0,0
cETH,CETH,56.52,3354874341.0,2022-03-17,0.001,0.052,0.037,4709.81,0
VeChain,VET,0.048673709569,3250000117.0,2022-03-17,0.004,0.016,0.002,226027621.0,0
Filecoin,FIL,17.67,3150729995.0,2022-03-17,0.002,0.024,-0.062,194035869.0,0
Fantom,FTM,1.22,3103751456.0,2022-03-17,-0.003,0.001,-0.107,662240690.0,0
Klaytn,KLAY,1.1,3037372912.0,2022-03-17,0.004,-0.002,-0.032,40036524.0,0
Osmosis,OSMO,9.33,3010426563.0,2022-03-17,0.002,-0.0069999999999999,-0.077,61428078.0,0
Waves,WAVES,28.78,2875764773.0,2022-03-17,0.003,0.0069999999999999,0.008,728914468.0,0
Frax,FRAX,0.999541,2873694989.0,2022-03-17,0.001,-0.0,-0.001,15926230.0,0
Theta Network,THETA,2.87,2860648763.0,2022-03-17,0.003,0.019,-0.065,102779208.0,0
Magic Internet Money,MIM,0.998598,2782892167.0,2022-03-17,0.001,0.001,-0.002,57656794.0,0
Tezos,XTZ,3.1,2726280216.0,2022-03-17,0.003,0.017,-0.027,74557601.0,0
The Graph,GRT,0.4138,2557806263.0,2022-03-17,0.012,-0.06,0.193,215095821.0,0
cUSDC,CUSDC,0.022557565168,2466484503.0,2022-03-17,0.002,0.001,0.001,1167.72,0
THORChain,RUNE,8.08,2430711865.0,2022-03-17,0.006,0.1159999999999999,0.4639999999999999,384542700.0,1
Helium,HNT,22.94,2312307759.0,2022-03-17,0.004,0.057,0.057,21484397.0,0
EOS,EOS,2.09,2061422334.0,2022-03-17,0.006,0.012,0.009,228300347.0,0
Flow,FLOW,5.72,2031100138.0,2022-03-17,0.01,0.052,-0.053,118680955.0,0
Aave,AAVE,147.18,2009385126.0,2022-03-17,0.0069999999999999,0.071,0.153,406722278.0,0
IOTA,MIOTA,0.714113,1985719860.0,2022-03-17,-0.0,0.003,-0.033,23553216.0,0
ECOMI,OMI,0.003390695541,1972387319.0,2022-03-17,0.001,-0.0069999999999999,-0.253,3682195.0,0
cDAI,CDAI,0.021937899212,1928856560.0,2022-03-17,0.0,0.001,0.001,187.54,0
Theta Fuel,TFUEL,0.164365,1886178774.0,2022-03-17,0.005,0.012,0.025,15319348.0,0
Maker,MKR,2079.04,1874509741.0,2022-03-17,0.008,0.052,0.087,96980207.0,0
Zcash,ZEC,152.32,1862253242.0,2022-03-17,0.0,0.023,0.076,357248948.0,0
PancakeSwap,CAKE,6.51,1806774957.0,2022-03-17,0.002,0.172,0.043,449533416.0,1
JUNO,JUNO,39.16,1786829872.0,2022-03-17,0.003,0.021,-0.071,8314477.0,0
Gala,GALA,0.230194,1738051630.0,2022-03-17,-0.001,0.01,-0.0139999999999999,598834885.0,0
BitTorrent,BTT,1.826877e-06,1685671515.0,2022-03-17,0.002,0.009,-0.017,72096087.0,0
Arweave,AR,33.62,1683869236.0,2022-03-17,0.016,0.034,-0.107,39217699.0,0
Huobi BTC,HBTC,40909.07,1631618698.0,2022-03-17,-0.001,-0.008,-0.027,2193840.0,0
Harmony,ONE,0.13101,1548715682.0,2022-03-17,0.0069999999999999,0.027,-0.035,66326965.0,0
Quant,QNT,114.66,1538860559.0,2022-03-17,0.005,0.018,-0.035,21373345.0,0
eCash,XEC,7.9780188e-05,1517444421.0,2022-03-17,-0.002,0.0069999999999999,0.046,23608652.0,0
Bitcoin SV,BSV,78.09,1484128146.0,2022-03-17,0.002,0.013,-0.065,82946701.0,0
NEO,NEO,20.65,1456710686.0,2022-03-17,0.001,0.026,-0.03,131240437.0,0
Huobi Token,HT,9.11,1418233628.0,2022-03-17,0.0,0.013,-0.001,29386478.0,0
TrueUSD,TUSD,1.0,1413028225.0,2022-03-17,0.0,-0.0,-0.001,96692815.0,0
Xido Finance,XIDO,48.68,1388958494.0,2022-03-17,0.047,0.5770000000000001,1.357,1489749.0,1
Celsius Network,CEL,3.27,1388056538.0,2022-03-17,0.001,0.03,0.0559999999999999,3708538.0,0
KuCoin Token,KCS,18.19,1385861365.0,2022-03-17,-0.006,-0.011,-0.032,8987570.0,0
Enjin Coin,ENJ,1.42,1330338268.0,2022-03-17,0.004,0.017,0.021,113142084.0,0
Stacks,STX,1.26,1327159918.0,2022-03-17,0.004,0.001,0.119,24411447.0,0
Humans.ai,HEART,0.041455610624,1309127902.0,2022-03-17,-0.006,-0.063,-0.5579999999999999,898844.0,0
Celo,CELO,3.01,1293158139.0,2022-03-17,-0.025,0.195,0.044,746494395.0,1
Basic Attention Token,BAT,0.851143,1275120629.0,2022-03-17,0.002,0.035,0.241,207580189.0,0
Radix,XRD,0.128757,1262403652.0,2022-03-17,0.02,0.053,0.074,221810.0,0
NEXO,NEXO,2.21,1240018250.0,2022-03-17,0.006,0.0139999999999999,0.02,5428058.0,0
Kusama,KSM,134.99,1211430260.0,2022-03-17,0.0069999999999999,0.064,0.0,69995764.0,0
Amp,AMP,0.025125131288,1207186380.0,2022-03-17,-0.002,0.005,-0.033,6754386.0,0
Chiliz,CHZ,0.203275,1083816831.0,2022-03-17,0.018,0.025,0.013,108108608.0,0
Kadena,KDA,6.24,1069867085.0,2022-03-17,0.008,0.003,-0.053,48584887.0,0
Dash,DASH,96.91,1029536952.0,2022-03-17,0.002,-0.0069999999999999,-0.0289999999999999,165410045.0,0
Frax Share,FXS,17.71,1023317870.0,2022-03-17,0.002,-0.01,-0.012,3134769.0,0
Convex Finance,CVX,18.71,1013012985.0,2022-03-17,0.006,0.024,0.095,22222451.0,0
BitDAO,BIT,1.14,1011521016.0,2022-03-17,0.003,0.012,0.001,42339293.0,0
Pax Dollar,USDP,0.99955,995452485.0,2022-03-17,-0.001,-0.0,-0.001,71689116.0,0
Synthetix Network Token,SNX,4.48,960919289.0,2022-03-17,0.001,0.059,-0.06,99940204.0,0
GateToken,GT,6.32,959114001.0,2022-03-17,-0.004,-0.031,-0.05,6795778.0,0
Loopring,LRC,0.715444,891618804.0,2022-03-17,-0.001,0.0069999999999999,-0.033,92431592.0,0
NEM,XEM,0.097812627388,880846859.0,2022-03-17,0.003,-0.004,-0.027,12854080.0,0
Mina Protocol,MINA,2.02,851729245.0,2022-03-17,-0.013,0.118,0.068,132755480.0,0
Curve DAO Token,CRV,2.13,838186885.0,2022-03-17,-0.002,0.0559999999999999,-0.011,162949799.0,0
Oasis Network,ROSE,0.228057,795948991.0,2022-03-17,0.002,0.002,-0.047,46311590.0,0
ApeCoin,APE,7.72,794922002.0,2022-03-17,0.05,-0.255,-0.0005,1129583103.0,0
Secret,SCRT,4.73,784928146.0,2022-03-17,0.004,0.0279999999999999,-0.002,7931935.0,0
LINK,LN,131.31,784870999.0,2022-03-17,0.001,0.017,0.022,2027017.0,0
cUSDT,CUSDT,0.021768404499,775840943.0,2022-03-17,0.0,0.0,0.0,5320.09,0
Compound,COMP,115.17,766476634.0,2022-03-17,0.001,0.051,0.045,55258209.0,0
Anchor Protocol,ANC,2.85,754479150.0,2022-03-17,-0.005,-0.083,-0.335,77859396.0,0
Decred,DCR,52.84,732991389.0,2022-03-17,-0.012,-0.07,-0.059,10725860.0,0
IoTeX,IOTX,0.077158067035,732645462.0,2022-03-17,-0.015,0.0069999999999999,0.0579999999999999,53815127.0,0
Holo,HOT,0.004092449012,726741711.0,2022-03-17,0.002,-0.013,-0.026,45825585.0,0
Bitkub Coin,KUB,7.93,703620569.0,2022-03-17,-0.002,0.004,-0.045,2877708.0,0
yearn.finance,YFI,19370.21,691957768.0,2022-03-17,-0.004,0.02,-0.049,79795044.0,0
Neutrino USD,USDN,1.0,685994297.0,2022-03-17,-0.001,-0.003,0.008,6067663.0,0
Nexus Mutual,NXM,95.18,655250086.0,2022-03-17,0.006,0.03,0.035,21594.97,0
XDC Network,XDC,0.052299016906,644478092.0,2022-03-17,0.012,0.034,-0.0559999999999999,9542402.0,0
Smooth Love Potion,SLP,0.017171858167,642859351.0,2022-03-17,0.003,0.038,-0.064,237291070.0,0
WAX,WAXP,0.276858,626238810.0,2022-03-17,0.001,0.01,-0.04,20480550.0,0
Qtum,QTUM,5.97,621303049.0,2022-03-17,0.003,0.003,-0.013,61604038.0,0
Sushi,SUSHI,3.21,618121984.0,2022-03-17,0.012,0.0279999999999999,0.009,138705772.0,0
PAX Gold,PAXG,1946.03,617755161.0,2022-03-17,-0.002,0.005,-0.024,22038867.0,0
1inch,1INCH,1.49,617505356.0,2022-03-17,0.008,-0.003,0.087,64145152.0,0
renBTC,RENBTC,40854.63,613544826.0,2022-03-17,0.002,0.009,-0.026,10275356.0,0
Livepeer,LPT,24.57,612934461.0,2022-03-17,0.013,0.032,-0.023,11245178.0,0
Marinade staked SOL,MSOL,93.71,607857600.0,2022-03-17,0.013,0.0579999999999999,0.027,14128670.0,0
Bancor Network Token,BNT,2.32,595471450.0,2022-03-17,0.005,0.013,0.011,18087546.0,0
Ankr,ANKR,0.072733294373,594634282.0,2022-03-17,0.001,0.0069999999999999,-0.05,21277459.0,0
Pocket Network,POKT,0.697976,587728129.0,2022-03-17,-0.003,-0.0,-0.079,1086957.0,0
Zilliqa,ZIL,0.041562864374,585253625.0,2022-03-17,0.002,0.013,0.001,30167523.0,0
OMG Network,OMG,4.13,579014475.0,2022-03-17,0.003,0.005,0.037,75465179.0,0
Gnosis,GNO,306.2,571602114.0,2022-03-17,0.001,0.025,-0.025,1192417.0,0
Render Token,RNDR,2.46,568806275.0,2022-03-17,0.001,0.011,-0.073,19940200.0,0
Fei USD,FEI,1.0,560856126.0,2022-03-17,0.002,0.003,0.009,6008234.0,0
ICON,ICX,0.745261,547848667.0,2022-03-17,0.002,-0.011,-0.102,27185040.0,0
SafeMoon,SFM,0.000962072159,544136940.0,2022-03-17,0.012,-0.064,-0.152,310296.0,0
Ravencoin,RVN,0.051574181471,539976450.0,2022-03-17,0.003,-0.003,-0.067,14056137.0,0
IOST,IOST,0.022801632948,526323716.0,2022-03-17,0.0,0.01,-0.027,36690680.0,0
Bitcoin Gold,BTG,29.92,523876360.0,2022-03-17,0.0,0.0069999999999999,-0.036,6176845.0,0
Kava,KAVA,3.21,517309409.0,2022-03-17,0.001,0.013,-0.009,15300789.0,0
Rally,RLY,0.196257,510399595.0,2022-03-17,0.015,0.09,-0.001,7033356.0,0
e-Radix,EXRD,0.128151,508057632.0,2022-03-17,0.009,0.05,0.078,2236562.0,0
UMA,UMA,7.69,503852158.0,2022-03-17,-0.003,-0.006,-0.046,62505441.0,0
OEC Token,OKT,32.97,502905278.0,2022-03-17,0.001,0.024,-0.083,3504725.0,0
Songbird,SGB,0.063697975897,495479119.0,2022-03-17,0.003,0.0139999999999999,-0.1169999999999999,1141938.0,0
WOO Network,WOO,0.512092,489182316.0,2022-03-17,0.004,0.04,0.018,49800358.0,0
Moonbeam,GLMR,2.41,485893979.0,2022-03-17,-0.004,0.0139999999999999,-0.08,44775987.0,0
Velas,VLX,0.213294,485455669.0,2022-03-17,0.002,0.001,-0.049,3415563.0,0
Tether Gold,XAUT,1958.19,483043378.0,2022-03-17,0.001,0.004,-0.023,2671319.0,0
Horizen,ZEN,39.44,480024115.0,2022-03-17,0.001,0.021,-0.054,25684055.0,0
Sapphire,SAPP,0.569767,478721909.0,2022-03-17,0.005,0.012,-0.045,241909.0,0
Rocket Pool,RPL,29.01,469695713.0,2022-03-17,0.003,-0.034,0.0289999999999999,1766976.0,0
Golem,GLM,0.466554,466317264.0,2022-03-17,0.001,0.003,-0.088,12086033.0,0
Liquity USD,LUSD,1.01,465309713.0,2022-03-17,0.001,0.002,0.001,3788413.0,0
Audius,AUDIO,0.743362,457745959.0,2022-03-17,0.001,0.01,-0.046,6575647.0,0
STEPN,GMT,0.761181,456251258.0,2022-03-17,0.013,0.425,4.6080000000000005,1358531219.0,1
Baby Doge Coin,BABYDOGE,2.83e-09,449901755.0,2022-03-17,0.004,-0.012,-0.071,9830393.0,0
Siacoin,SC,0.008924907028,448569310.0,2022-03-17,0.006,0.002,-0.0579999999999999,8429351.0,0
Ontology,ONT,0.509902,446660094.0,2022-03-17,0.004,0.021,-0.027,26504330.0,0
0x,ZRX,0.51816,439124277.0,2022-03-17,0.003,0.016,-0.01,24224308.0,0
Metis Token,METIS,146.26,438927006.0,2022-03-17,0.0069999999999999,-0.001,-0.075,36285014.0,0
APENFT,NFT,1.538902e-06,426608620.0,2022-03-17,0.001,0.01,-0.052,52887977.0,0
Synapse,SYN,2.42,425904952.0,2022-03-17,0.004,0.111,-0.011,8785527.0,0
dYdX,DYDX,4.8,410559152.0,2022-03-17,0.0,0.034,-0.053,84542474.0,0
SwissBorg,CHSB,0.426636,407989611.0,2022-03-17,-0.004,-0.002,-0.077,717426.0,0
Everdome,DOME,0.047881406153,407661797.0,2022-03-17,-0.025,0.131,0.038,59460882.0,0
SKALE,SKL,0.123037,399524174.0,2022-03-17,0.002,-0.026,-0.013,8458820.0,0
Dogelon Mars,ELON,7.16912e-07,395179401.0,2022-03-17,0.006,-0.01,-0.035,8089301.0,0
Convex CRV,CVXCRV,2.1,394323956.0,2022-03-17,0.022,0.083,0.022,284039.0,0
Olympus,OHM,27.85,391190971.0,2022-03-17,0.002,-0.005,-0.147,8810942.0,0
Constellation,DAG,0.149017,376819046.0,2022-03-17,-0.001,-0.02,0.125,925421.0,0
Immutable X,IMX,1.59,374143811.0,2022-03-17,0.001,0.01,0.001,74989985.0,0
Gemini Dollar,GUSD,0.999103,370970338.0,2022-03-17,-0.001,-0.002,-0.001,2599754.0,0
JUST,JST,0.049988160157,365218776.0,2022-03-17,0.005,0.022,-0.044,46444031.0,0
NuCypher,NU,0.423049,358798163.0,2022-03-17,0.004,0.008,-0.107,4447816.0,0
Polymath,POLY,0.396075,356459406.0,2022-03-17,0.002,0.0289999999999999,-0.047,16295087.0,0
Ethereum Name Service,ENS,15.1,350492086.0,2022-03-17,-0.003,0.075,0.0289999999999999,130802509.0,0
Illuvium,ILV,543.69,349615509.0,2022-03-17,0.0069999999999999,0.045,0.025,10973374.0,0
REN,REN,0.34295,343396923.0,2022-03-17,0.002,0.011,-0.153,45489119.0,0
Decentralized Social,DESO,32.58,343383679.0,2022-03-17,-0.019,-0.038,0.053,665903.0,0
Keep Network,KEEP,0.623793,342624992.0,2022-03-17,0.001,0.023,-0.066,1863025.0,0
Hive,HIVE,0.921978,342506941.0,2022-03-17,0.003,0.063,0.008,27492473.0,0
Flux,FLUX,1.43,328526106.0,2022-03-17,0.002,0.003,0.044,11148974.0,0
Nervos Network,CKB,0.010823610593,326436851.0,2022-03-17,0.002,0.026,-0.025,5885924.0,0
Nano,XNO,2.43,325248112.0,2022-03-17,0.025,0.1009999999999999,0.3929999999999999,272633201.0,1
HUSD,HUSD,0.999448,321832852.0,2022-03-17,-0.001,0.0,-0.0,21491124.0,0
Lido DAO,LDO,2.9,320418126.0,2022-03-17,0.016,-0.024,0.2289999999999999,6548070.0,0
DeFi Kingdoms,JEWEL,4.33,319385783.0,2022-03-17,0.0069999999999999,0.053,-0.093,13531791.0,0
Ultra,UOS,1.17,317369548.0,2022-03-17,0.005,0.024,-0.038,4195149.0,0
Spell Token,SPELL,0.003476639888,316934220.0,2022-03-17,0.0069999999999999,-0.02,-0.109,47028727.0,0
Telcoin,TEL,0.005151230174,316916231.0,2022-03-17,0.011,0.051,-0.0139999999999999,2189831.0,0
Syscoin,SYS,0.497339,316225956.0,2022-03-17,0.019,0.062,-0.043,11664234.0,0
FLEX Coin,FLEX,3.95,311501806.0,2022-03-17,-0.0,-0.001,0.006,1321112348.0,0
ConstitutionDAO,PEOPLE,0.060997698339,309380835.0,2022-03-17,0.004,0.004,-0.055,148965778.0,0
Kyber Network Crystal,KNC,3.01,308453415.0,2022-03-17,0.01,-0.018,-0.043,19917604.0,0
LooksRare,LOOKS,1.25,306746978.0,2022-03-17,0.018,-0.0279999999999999,0.099,52982527.0,0
Tomb,TOMB,1.19,305642692.0,2022-03-17,-0.004,0.015,-0.1009999999999999,10836099.0,0
Lisk,LSK,2.1,304232009.0,2022-03-17,-0.004,0.03,-0.005,8942754.0,0
DigitalBits,XDB,0.395059,302184765.0,2022-03-17,-0.004,0.015,0.207,1567720.0,0
DigiByte,DGB,0.01993648681,302087064.0,2022-03-17,0.004,0.0139999999999999,-0.035,12119980.0,0
Persistence,XPRT,3.61,298811585.0,2022-03-17,-0.001,0.091,0.07,5704698.0,0
PlayDapp,PLA,0.812543,295009942.0,2022-03-17,0.002,0.016,-0.0279999999999999,21899896.0,0
Tenset,10SET,3.29,290187601.0,2022-03-17,0.001,0.003,0.345,2346397.0,0
Stargaze,STARS,0.387759,288957891.0,2022-03-17,0.001,-0.035,-0.209,1422449.0,0
Ronin,RON,1.93,285584777.0,2022-03-17,0.0,0.036,-0.039,2336649.0,0
Trust Wallet Token,TWT,0.81527,284403138.0,2022-03-17,-0.006,0.13,0.109,26534917.0,0
Casper Network,CSPR,0.067306582006,280491915.0,2022-03-17,0.0139999999999999,0.062,0.037,10361454.0,0
Tokemak,TOKE,24.1,280398265.0,2022-03-17,0.006,-0.042,-0.118,6082833.0,0
SafeMoon [OLD],SAFEMOON,5.15423e-07,277800683.0,2022-03-17,0.002,0.02,-0.009,879.16,0
Radio Caca,RACA,0.001337390452,277127753.0,2022-03-17,-0.0,0.004,0.084,17146649.0,0
Pirate Chain,ARRR,1.44,275717440.0,2022-03-17,-0.003,0.003,0.221,1185789.0,0
SXP,SXP,1.41,273381975.0,2022-03-17,0.005,0.05,0.045,68376375.0,0
MAI,MIMATIC,1.0,269690665.0,2022-03-17,0.002,0.003,0.008,5757297.0,0
Floki Inu,FLOKI,2.8878952e-05,264302676.0,2022-03-17,0.0,0.019,-0.095,7318364.0,0
Injective,INJ,5.4,262798491.0,2022-03-17,0.008,0.0139999999999999,0.011,25990848.0,0
Mobox,MBOX,2.11,261388946.0,2022-03-17,-0.004,0.033,0.0559999999999999,42594303.0,0
MXC,MXC,0.105998,258748257.0,2022-03-17,-0.005,0.017,0.1689999999999999,22877952.0,0
Everscale,EVER,0.19269,258439550.0,2022-03-17,0.0,-0.0139999999999999,-0.011,14939.44,0
Perpetual Protocol,PERP,3.95,257335955.0,2022-03-17,0.004,0.023,-0.017,9229627.0,0
Zenon,ZNN,5.21,257245207.0,2022-03-17,0.0069999999999999,-0.026,-0.114,38130.88,0
WINkLink,WIN,0.000265884701,256027145.0,2022-03-17,-0.0,-0.001,-0.043,78640150.0,0
Coin98,C98,1.37,254083272.0,2022-03-17,0.003,0.023,0.036,32845038.0,0
WazirX,WRX,0.55677,254078525.0,2022-03-17,-0.001,-0.002,-0.123,6363664.0,0
Serum,SRM,1.9,253353070.0,2022-03-17,0.005,0.018,-0.016,28934537.0,0
Lido Staked SOL,STSOL,93.27,252733440.0,2022-03-17,0.0139999999999999,0.064,0.0279999999999999,4306699.0,0
Zipmex Token,ZMT,2.84,252612673.0,2022-03-17,-0.002,0.018,0.003,14507743.0,0
Mirror Protocol,MIR,1.71,248849118.0,2022-03-17,0.005,0.004,-0.1689999999999999,49984848.0,0
Creditcoin,CTC,1.17,242723178.0,2022-03-17,-0.001,0.032,0.02,3120629.0,0
Tribe,TRIBE,0.531679,242034097.0,2022-03-17,-0.005,-0.021,-0.0409999999999999,8080240.0,0
VVS Finance,VVS,2.2036915e-05,236041817.0,2022-03-17,-0.0,-0.013,-0.129,2778953.0,0
Metahero,HERO,0.044697410123,234727576.0,2022-03-17,-0.005,-0.01,-0.13,7788330.0,0
Yield Guild Games,YGG,2.65,232020727.0,2022-03-17,0.022,0.096,-0.013,32498566.0,0
Function X,FX,0.490287,230355668.0,2022-03-17,-0.008,0.003,-0.025,2789713.0,0
API3,API3,4.64,230330587.0,2022-03-17,0.003,-0.012,-0.146,30688251.0,0
Dent,DENT,0.002405588079,230289059.0,2022-03-17,-0.002,0.023,-0.042,15366549.0,0
Raydium,RAY,2.52,229551472.0,2022-03-17,0.006,0.004,-0.01,20578926.0,0
Fetch.ai,FET,0.333007,229348461.0,2022-03-17,0.01,0.016,-0.06,18218920.0,0
Escoin Token,ELG,3.31,228752259.0,2022-03-17,0.005,-0.015,0.017,724098.0,0
Euro Tether,EURT,1.11,228389194.0,2022-03-17,-0.0,0.006,0.003,14717552.0,0
CoinEx Token,CET,0.06114066275,227207627.0,2022-03-17,-0.001,-0.0,0.049,525677.0,0
Astroport,ASTRO,1.81,227045274.0,2022-03-17,-0.002,-0.104,0.095,8759702.0,0
Chromia,CHR,0.399507,226830657.0,2022-03-17,0.001,0.053,0.02,58264434.0,0
Chia,XCH,65.99,225459171.0,2022-03-17,-0.003,0.015,-0.077,9082334.0,0
xSUSHI,XSUSHI,4.02,225344906.0,2022-03-17,0.012,0.0579999999999999,0.022,255785.0,0
Cratos,CRTS,0.003236528133,223198961.0,2022-03-17,0.003,0.099,-0.027,16517737.0,0
Status,SNT,0.057335510854,222865089.0,2022-03-17,-0.002,0.01,-0.086,8733449.0,0
Telos,TLOS,0.858613,222068806.0,2022-03-17,0.001,0.046,-0.059,3788138.0,0
Power Ledger,POWR,0.511559,219951909.0,2022-03-17,0.002,0.013,-0.04,31170583.0,0
Astar,ASTR,0.107755,218062741.0,2022-03-17,-0.001,0.044,0.027,8916820.0,0
Medibloc,MED,0.040421543227,217275804.0,2022-03-17,0.001,0.0069999999999999,-0.013,4569259.0,0
Celer Network,CELR,0.03831685277,216429137.0,2022-03-17,0.009,0.036,-0.038,29766536.0,0
