coin,symbol,price,mkt_cap,date,one_hour,twentyfour_hour,seven_day,twentyfour_hour_volume,cluster
COTI,COTI,0.204755,215079506.0,2022-03-17,0.001,0.016,-0.032,12162479.0,0
Vulcan Forged,PYR,8.9,212825987.0,2022-03-17,0.001,0.023,-0.096,20305571.0,0
Dopex,DPX,1173.9,211922629.0,2022-03-17,0.0069999999999999,0.042,0.0069999999999999,3078417.0,0
Energy Web Token,EWT,5.03,211101992.0,2022-03-17,-0.0,0.025,-0.02,1278646.0,0
PLEX,PLEX,0.857492,210041737.0,2022-03-17,0.024,0.05,0.142,14908002.0,0
Orbs,ORBS,0.072277990941,209383845.0,2022-03-17,-0.001,0.001,-0.008,5313234.0,0
Alchemix USD,ALUSD,0.998794,208931720.0,2022-03-17,-0.0,0.0,0.001,142769.0,0
XYO Network,XYO,0.016424293565,204717393.0,2022-03-17,-0.0,0.005,-0.055,4920583.0,0
Boba Network,BOBA,1.28,204133364.0,2022-03-17,0.005,0.0579999999999999,0.162,7605916.0,0
Ocean Protocol,OCEAN,0.465948,202260490.0,2022-03-17,0.001,-0.0069999999999999,0.0069999999999999,13125747.0,0
Unibright,UBT,1.34,201738743.0,2022-03-17,-0.0,0.135,0.74,1513662.0,1
Mdex,MDX,0.231902,200934743.0,2022-03-17,0.001,0.037,0.043,10470382.0,0
LUKSO Token,LYXE,13.11,199459617.0,2022-03-17,-0.002,0.0069999999999999,-0.051,2438281.0,0
Mask Network,MASK,4.21,198784023.0,2022-03-17,0.002,0.043,-0.01,72687776.0,0
DAO Maker,DAO,2.19,198134048.0,2022-03-17,0.005,0.005,-0.051,2620710.0,0
Origin Protocol,OGN,0.41561,197701631.0,2022-03-17,-0.013,-0.043,0.488,103519781.0,0
UFO Gaming,UFO,7.566144e-06,194844243.0,2022-03-17,0.0069999999999999,0.005,-0.0559999999999999,5528279.0,0
Ardor,ARDR,0.194427,194331101.0,2022-03-17,-0.004,0.008,-0.043,5019344.0,0
Pundi X,PUNDIX,0.745885,192900544.0,2022-03-17,0.0,0.008,-0.049,4093358.0,0
Civic,CVC,0.28617,192055742.0,2022-03-17,-0.001,0.067,0.044,61814649.0,0
GMX,GMX,25.47,190389663.0,2022-03-17,0.003,0.119,0.0139999999999999,3169278.0,0
Interest Bearing Bitcoin,IBBTC,40853.81,189800862.0,2022-03-17,0.006,0.016,-0.0005,8343005.0,0
Kyber Network Crystal Legacy,KNCL,3.03,187322633.0,2022-03-17,0.015,-0.011,-0.032,82195466.0,0
MX Token,MX,1.87,186909022.0,2022-03-17,-0.001,0.006,-0.005,374184.0,0
Coinmetro,XCM,0.613238,185482862.0,2022-03-17,0.003,0.006,-0.024,36444.53,0
Conflux,CFX,0.118894,185392410.0,2022-03-17,-0.001,0.022,-0.055,5488882.0,0
Yoshi.exchange,YOSHI,1.4,183581718.0,2022-03-17,0.001,0.05,0.28,1673418.0,0
Wonderland,TIME,200.89,181461291.0,2022-03-17,0.002,0.021,-0.054,1142909.0,0
MiL.k Alliance,MLK,0.814028,181018689.0,2022-03-17,-0.001,-0.0,-0.004,9464173.0,0
XSGD,XSGD,0.737151,180464893.0,2022-03-17,0.0,0.003,0.002,2206838.0,0
Divi,DIVI,0.064853595251,180441034.0,2022-03-17,0.018,0.036,-0.008,202892.0,0
JOE,JOE,0.982235,180295364.0,2022-03-17,-0.011,0.1119999999999999,-0.033,47914853.0,0
Radicle,RAD,4.33,178613189.0,2022-03-17,-0.0,-0.022,-0.065,7819981.0,0
SuperFarm,SUPER,0.612438,176123468.0,2022-03-17,-0.002,0.012,-0.062,13815815.0,0
Pundi X [OLD],NPXS,0.000739037314,175021533.0,2022-03-17,0.005,0.23,-0.0559999999999999,3233.81,1
Aragon,ANT,4.6,174947342.0,2022-03-17,0.005,-0.0069999999999999,-0.032,20342438.0,0
Reserve Rights Token,RSR,0.013289915359,174938398.0,2022-03-17,-0.003,-0.037,0.016,62606911.0,0
Moonriver,MOVR,51.56,174781398.0,2022-03-17,0.001,0.0579999999999999,-0.063,19258945.0,0
BTSE Token,BTSE,8.47,171754643.0,2022-03-17,0.017,0.0069999999999999,0.088,182389.0,0
Ergo,ERG,3.26,170208459.0,2022-03-17,-0.006,0.002,0.004,1480738.0,0
Rari Governance Token,RGT,15.15,170001175.0,2022-03-17,-0.0,0.016,-0.064,109283.0,0
Request,REQ,0.219206,169969973.0,2022-03-17,-0.002,0.006,0.093,11689099.0,0
Cartesi,CTSI,0.321965,167831024.0,2022-03-17,0.003,0.033,0.0,17202782.0,0
Aurora,AURORA,7.35,167615843.0,2022-03-17,-0.001,0.072,-0.069,1298850.0,0
Veritaseum,VERI,77.68,167034953.0,2022-03-17,-0.064,0.032,0.3279999999999999,61535.04,0
Power Cash,PRCH,0.000580255891,165663549.0,2022-03-17,0.004,0.057,-0.034,121835.0,0
MMFinance,MMF,1.2,165134827.0,2022-03-17,-0.002,0.091,0.381,46298812.0,1
sBTC,SBTC,40716.13,165066520.0,2022-03-17,0.0,0.005,-0.0279999999999999,2583416.0,0
Numeraire,NMR,27.87,164787989.0,2022-03-17,0.0,-0.009,-0.036,3832085.0,0
Alchemy Pay,ACH,0.040004817834,164599197.0,2022-03-17,0.005,-0.013,-0.045,6824925.0,0
FEG Token BSC,FEG,3.893e-09,163269693.0,2022-03-17,0.025,-0.023,-0.013,270143.0,0
inSure DeFi,SURE,0.006161036427,162967567.0,2022-03-17,0.006,0.03,0.132,1159883.0,0
Multichain,MULTI,8.85,162445121.0,2022-03-17,-0.001,-0.033,-0.243,841002.0,0
Bifrost,BFC,0.149851,159291451.0,2022-03-17,-0.0,0.005,-0.026,1897563.0,0
Ion,ION,7395.39,157510201.0,2022-03-17,-0.037,0.048,-0.139,417792.0,0
World Mobile Token,WMT,0.668572,156579542.0,2022-03-17,0.001,0.022,-0.0559999999999999,1060965.0,0
Poollotto.finance,PLT,17.97,156426727.0,2022-03-17,0.015,0.021,0.036,701074.0,0
Mango,MNGO,0.150121,156098438.0,2022-03-17,0.001,0.015,-0.017,491181.0,0
AscendEx Token,ASD,0.209002,155507488.0,2022-03-17,-0.002,-0.001,-0.047,1996023.0,0
Reef Finance,REEF,0.008484927042,154953141.0,2022-03-17,0.002,0.005,-0.022,15128863.0,0
Storj,STORJ,1.06,153045067.0,2022-03-17,0.003,0.0279999999999999,0.076,22799371.0,0
FEG Token,FEG,3.712e-09,152507971.0,2022-03-17,-0.012,0.005,0.001,596220.0,0
Tokamak Network,TON,3.63,152418252.0,2022-03-17,0.001,0.018,-0.049,3175683.0,0
BNB48 Club Token,KOGE,75.36,151006279.0,2022-03-17,0.006,0.016,-0.0005,8343005.0,0
Akash Network,AKT,1.14,150977820.0,2022-03-17,0.013,0.039,0.005,1488453.0,0
Origin Dollar,OUSD,0.996761,150877504.0,2022-03-17,-0.001,0.003,-0.005,384674.0,0
Verge,XVG,0.009119355152,150565690.0,2022-03-17,0.0,-0.001,-0.1369999999999999,3989138.0,0
VeThor Token,VTHO,0.003276533427,149610423.0,2022-03-17,-0.002,0.01,0.021,5281032.0,0
Merit Circle,MC,2.12,149412537.0,2022-03-17,-0.001,0.015,0.035,9053682.0,0
USDX,USDX,0.972184,148673012.0,2022-03-17,0.0069999999999999,0.006,0.003,633490.0,0
Band Protocol,BAND,3.57,148621625.0,2022-03-17,0.001,-0.012,-0.043,14710862.0,0
aelf,ELF,0.320715,148069098.0,2022-03-17,-0.001,0.0069999999999999,-0.038,6682894.0,0
Biconomy,BICO,1.29,147807938.0,2022-03-17,-0.006,-0.018,-0.0,30433864.0,0
OriginTrail,TRAC,0.403433,147741339.0,2022-03-17,-0.01,0.006,-0.093,1641938.0,0
Beldex,BDX,0.09810351345,147183281.0,2022-03-17,0.005,-0.0289999999999999,0.3779999999999999,270960.0,0
Orchid Protocol,OXT,0.245431,145268599.0,2022-03-17,0.0,0.035,0.06,16831078.0,0
StarLink,STARL,1.4478205e-05,144516643.0,2022-03-17,0.002,0.003,-0.023,6019692.0,0
GPEX,GPX,3.77,144310185.0,2022-03-17,-0.002,-0.017,-0.061,166864.0,0
Kishu Inu,KISHU,1.484e-09,143713655.0,2022-03-17,-0.0,-0.039,0.073,5930373.0,0
Beta Finance,BETA,0.390171,140529092.0,2022-03-17,0.001,0.0069999999999999,-0.087,16200954.0,0
Ark,ARK,0.855048,139681382.0,2022-03-17,0.008,0.024,-0.053,2191914.0,0
TrueFi,TRU,0.214734,137832596.0,2022-03-17,0.095,0.1939999999999999,0.242,14102206.0,1
STASIS EURO,EURS,1.11,137830475.0,2022-03-17,-0.001,0.005,0.001,5583658.0,0
Acala,ACA,1.08,137419617.0,2022-03-17,0.002,-0.0139999999999999,-0.054,8839438.0,0
Keep3rV1,KP3R,361.53,135737507.0,2022-03-17,0.003,0.003,-0.032,19120535.0,0
Magic,MAGIC,2.66,135701244.0,2022-03-17,-0.002,-0.045,-0.054,4586490.0,0
Hxro,HXRO,0.304276,133744124.0,2022-03-17,0.0,-0.003,-0.066,71104.14,0
Sperax,SPA,0.170244,133654459.0,2022-03-17,-0.004,0.026,-0.026,911737.0,0
MaidSafeCoin,MAID,0.295224,133599281.0,2022-03-17,0.001,0.001,-0.067,7810.13,0
flexUSD,FLEXUSD,1.0,132659636.0,2022-03-17,-0.0,-0.005,0.002,312664.0,0
Prometeus,PROM,8.05,132399958.0,2022-03-17,-0.001,0.011,-0.031,889637.0,0
Iron Bank EURO,IBEUR,1.1,132176489.0,2022-03-17,0.0,0.016,0.005,57945.42,0
Qredo,QRDO,2.61,131117652.0,2022-03-17,-0.0,0.0279999999999999,0.024,16725771.0,0
Bezoge Earth,BEZOGE,2.984e-09,130736810.0,2022-03-17,-0.004,-0.022,-0.177,176270.0,0
Victoria VR,VR,0.154224,130077410.0,2022-03-17,0.01,0.067,0.131,10041552.0,0
Polkastarter,POLS,1.47,129790575.0,2022-03-17,0.018,-0.042,0.198,34461134.0,0
DUSK Network,DUSK,0.32285,129772453.0,2022-03-17,-0.024,-0.0069999999999999,-0.108,10733697.0,0
iExec RLC,RLC,1.81,129744853.0,2022-03-17,0.004,-0.001,0.01,4304190.0,0
RMRK,RMRK,13.61,129381545.0,2022-03-17,-0.006,-0.003,-0.07,3122953.0,0
THORChain (ERC20),RUNE,7.98,129360305.0,2022-03-17,0.003,0.122,0.584,2414143.0,1
Metadium,META,0.076139640664,128563501.0,2022-03-17,-0.002,-0.012,0.004,9899795.0,0
StormX,STMX,0.013797399421,128358108.0,2022-03-17,0.002,-0.0139999999999999,-0.1,1844462.0,0
Stratis,STRAX,0.94622,128080393.0,2022-03-17,-0.003,0.013,-0.04,14410182.0,0
STP Network,STPT,0.087992796441,127931734.0,2022-03-17,0.0,0.016,-0.046,7298290.0,0
Steem,STEEM,0.322052,127246640.0,2022-03-17,0.004,0.02,-0.011,4267199.0,0
DEAPCOIN,DEP,0.027101682754,126235341.0,2022-03-17,-0.008,-0.018,-0.159,5123322.0,0
Meerkat Shares,MSHARE,14141.32,126105039.0,2022-03-17,0.001,0.091,1.065,8589756.0,1
RSK Infrastructure Framework,RIF,0.151385,125639850.0,2022-03-17,-0.002,0.01,-0.07,206651.0,0
Dawn Protocol,DAWN,1.72,125035795.0,2022-03-17,0.001,0.0139999999999999,0.006,4063485.0,0
Alpha Finance,ALPHA,0.280024,125007857.0,2022-03-17,0.003,0.004,-0.003,5728562.0,0
NKN,NKN,0.191882,124824929.0,2022-03-17,0.005,-0.003,-0.0139999999999999,5872145.0,0
Decentral Games,DG,0.322954,124818085.0,2022-03-17,-0.01,0.059,0.008,1307545.0,0
Balancer,BAL,11.52,124477702.0,2022-03-17,0.0,0.006,-0.038,8895097.0,0
Strike,STRK,39.63,124043364.0,2022-03-17,0.002,0.044,-0.01,70589902.0,0
Alien Worlds,TLM,0.099181828389,123122031.0,2022-03-17,0.008,0.0279999999999999,-0.019,53533075.0,0
Dero,DERO,10.93,122930832.0,2022-03-17,0.001,0.0069999999999999,-0.158,568520.0,0
Sun Token,SUN,0.011601809279,122048839.0,2022-03-17,0.0,0.0,-0.026,20031921.0,0
Tomb Shares,TSHARE,3117.12,122042187.0,2022-03-17,-0.015,0.07,-0.346,15057752.0,0
GXChain,GXC,1.62,122034911.0,2022-03-17,-0.006,-0.01,-0.046,11044304.0,0
Ankr Reward-Bearing Staked ETH,AETHC,2254.71,120703323.0,2022-03-17,0.005,0.027,-0.035,103476.0,0
Spookyswap,BOO,13.41,120688730.0,2022-03-17,-0.005,0.027,-0.073,3033122.0,0
Maple,MPL,26.62,120557876.0,2022-03-17,-0.016,0.048,0.216,6013862.0,0
Kirobo,KIRO,0.125334,119964465.0,2022-03-17,0.009,-0.008,-0.102,60450.88,0
BENQI Liquid Staked AVAX,SAVAX,79.79,119637582.0,2022-03-17,-0.0,0.095,0.0289999999999999,1138158.0,0
sETH2,SETH2,2818.01,119015862.0,2022-03-17,0.005,0.0279999999999999,0.035,958190.0,0
Aavegotchi,GHST,1.94,117650490.0,2022-03-17,-0.001,0.0,-0.008,28955029.0,0
FUNToken,FUN,0.011072744983,117522843.0,2022-03-17,-0.0069999999999999,0.012,-0.012,840985.0,0
agEUR,AGEUR,1.11,115865259.0,2022-03-17,0.003,0.011,0.005,2130541.0,0
Alchemix,ALCX,96.93,114928689.0,2022-03-17,-0.001,0.023,-0.144,6978992.0,0
Hoo Token,HOO,1.39,114432549.0,2022-03-17,-0.004,0.035,0.059,8832185.0,0
Beefy.Finance,BIFI,1462.88,114334270.0,2022-03-17,-0.004,0.005,-0.093,1404924.0,0
Alpine F1 Team Fan Token,ALPINE,10.0,114038968.0,2022-03-17,0.002,0.142,0.953,226663985.0,1
DODO,DODO,0.395012,113721778.0,2022-03-17,-0.003,0.009,-0.033,24729655.0,0
Hathor,HTR,0.491681,112171936.0,2022-03-17,0.001,0.0279999999999999,-0.049,5298234.0,0
TitanSwap,TITAN,1.12,111774842.0,2022-03-17,-0.018,-0.008,-0.038,24457.53,0
PlatON Network,LAT,0.046419884436,111691885.0,2022-03-17,0.005,0.022,-0.047,2598864.0,0
Phantasma,SOUL,1.07,111502505.0,2022-03-17,0.005,-0.009,-0.105,2935493.0,0
Tornado Cash,TORN,47.28,111302578.0,2022-03-17,-0.002,-0.01,-0.044,7275467.0,0
Klever,KLV,0.020930640049,110824223.0,2022-03-17,-0.002,-0.01,0.015,3409196.0,0
JasmyCoin,JASMY,0.023128577628,110553343.0,2022-03-17,-0.016,0.098,0.685,657631520.0,1
BTC Standard Hashrate Token,BTCST,15.08,109935865.0,2022-03-17,0.0069999999999999,-0.015,-0.092,3149394.0,0
KardiaChain,KAI,0.032601817619,109334845.0,2022-03-17,-0.002,-0.015,-0.061,2890097.0,0
My Neighbor Alice,ALICE,6.27,109282154.0,2022-03-17,0.001,0.033,-0.016,99965004.0,0
Proton,XPR,0.011066116011,109182891.0,2022-03-17,-0.002,0.008,-0.102,8687937.0,0
Utrust,UTK,0.237003,109107417.0,2022-03-17,-0.001,0.015,-0.051,8201156.0,0
Kava Swap,SWP,1.82,109049036.0,2022-03-17,-0.012,0.008,0.0,1981564.0,0
Regen,REGEN,0.873466,107921529.0,2022-03-17,-0.002,0.013,-0.04,185688.0,0
BakerySwap,BAKE,0.559948,107743877.0,2022-03-17,0.002,0.021,-0.016,15467623.0,0
Hydra,HYDRA,9.26,107523003.0,2022-03-17,0.004,0.04,0.0559999999999999,884096.0,0
Venus,XVS,8.86,106857130.0,2022-03-17,0.003,0.04,-0.01,15729939.0,0
CRYPTO20,C20,3.21,106817045.0,2022-03-17,0.005,0.094,-0.0139999999999999,244162.0,0
Pylon Protocol,MINE,0.054820562279,106639197.0,2022-03-17,-0.002,0.025,0.118,255036.0,0
QuarkChain,QKC,0.016027563853,106547838.0,2022-03-17,0.008,0.0279999999999999,-0.031,2308543.0,0
Orion Protocol,ORN,3.06,104853664.0,2022-03-17,0.003,-0.012,-0.074,9655123.0,0
Seedify.fund,SFUND,4.37,104617801.0,2022-03-17,-0.002,0.013,-0.168,3082745.0,0
TomoChain,TOMO,1.19,104551092.0,2022-03-17,0.0069999999999999,0.015,-0.0279999999999999,2030435.0,0
Ellipsis,EPS,0.166502,104379795.0,2022-03-17,-0.001,0.012,-0.0289999999999999,5645716.0,0
Railgun,RAIL,1.81,104202720.0,2022-03-17,-0.001,0.021,-0.175,471794.0,0
Decentral Games Governance,XDG,0.338029,104005183.0,2022-03-17,0.013,0.052,0.013,147662.0,0
Hermez Network,HEZ,6.17,103279211.0,2022-03-17,0.002,0.015,0.013,68193.73,0
AIOZ Network,AIOZ,0.214561,103148149.0,2022-03-17,-0.012,-0.095,-0.107,5493212.0,0
ICHI,ICHI,23.02,100868057.0,2022-03-17,0.005,0.017,0.108,662181.0,0
sETH,SETH,2821.01,100163119.0,2022-03-17,0.006,0.039,0.033,3277906.0,0
Bitcoin Diamond,BCD,0.52929,99286361.0,2022-03-17,0.015,0.0289999999999999,-0.0409999999999999,13758923.0,0
Metal,MTL,1.52,98146821.0,2022-03-17,0.004,-0.001,-0.044,10399052.0,0
Dopex Rebate Token,RDPX,105.79,97862985.0,2022-03-17,-0.013,0.052,0.092,1970405.0,0
Wilder World,WILD,1.17,97738316.0,2022-03-17,-0.012,0.004,-0.178,4126450.0,0
cBAT,CBAT,0.013887822764,96581377.0,2022-03-17,0.006,0.016,-0.0005,8343005.0,0
Wrapped Centrifuge,WCFG,0.481036,95950030.0,2022-03-17,-0.003,-0.01,-0.043,1727756.0,0
Bounce,AUCTION,13.12,94608029.0,2022-03-17,0.002,0.002,-0.0,1640514.0,0
Augur,REP,13.56,94396497.0,2022-03-17,0.001,0.01,-0.0409999999999999,5896456.0,0
sUSD,SUSD,0.997496,94221877.0,2022-03-17,0.001,0.004,-0.003,9442897.0,0
Electroneum,ETN,0.005214209583,93414016.0,2022-03-17,0.006,0.025,-0.05,189537.0,0
KeeperDAO,ROOK,115.76,93199097.0,2022-03-17,0.008,0.07,-0.105,652966.0,0
Dvision Network,DVI,0.380746,92462684.0,2022-03-17,0.008,0.091,-0.108,2438408.0,0
cUNI,CUNI,0.186789,91378796.0,2022-03-17,0.002,0.02,0.013,818771.0,0
Wanchain,WAN,0.472639,91293951.0,2022-03-17,0.001,0.0,0.003,5680953.0,0
IDEX,IDEX,0.142172,90697310.0,2022-03-17,0.004,-0.002,-0.055,11854190.0,0
Verasity,VRA,0.020213148673,90445041.0,2022-03-17,0.008,-0.03,-0.113,55707710.0,0
Neutrino System Base Token,NSBT,35.75,90375202.0,2022-03-17,-0.001,0.009,0.188,208377.0,0
Everipedia,IQ,0.008982625251,90044377.0,2022-03-17,-0.005,-0.004,-0.005,2844319.0,0
HUNT,HUNT,0.821299,89930148.0,2022-03-17,-0.001,0.069,0.006,104480496.0,0
Somnium Space CUBEs,CUBE,6.89,89700384.0,2022-03-17,0.011,0.173,0.2,379297.0,1
bZx Protocol,BZRX,0.062809109348,88971844.0,2022-03-17,-0.7040000000000001,-0.6459999999999999,-0.4639999999999999,43.49,2
AllianceBlock,ALBT,0.229837,88953339.0,2022-03-17,-0.003,0.038,0.053,380133.0,0
ZoidPay,ZPAY,0.303949,88904956.0,2022-03-17,-0.004,-0.018,0.212,580730.0,0
Ampleforth,AMPL,1.07,88008725.0,2022-03-17,0.0,-0.049,0.104,1359111.0,0
Bonfida,FIDA,1.65,87734475.0,2022-03-17,-0.002,0.025,-0.083,7357829.0,0
Avalaunch,XAVA,3.92,86912829.0,2022-03-17,-0.002,0.034,-0.024,1323970.0,0
Adventure Gold,AGLD,1.11,85908280.0,2022-03-17,-0.011,0.009,0.089,56512453.0,0
Adshares,ADS,3.55,85408124.0,2022-03-17,0.001,0.0279999999999999,0.298,1188991.0,0
Automata,ATA,0.368096,83651315.0,2022-03-17,0.004,0.004,-0.003,3784037.0,0
Gains Farm,GFARM2,2330.78,83519135.0,2022-03-17,-0.0,0.03,0.102,138508.0,0
Crabada,CRA,0.957634,83266240.0,2022-03-17,0.026,0.064,0.033,2393019.0,0
CertiK,CTK,1.17,82895723.0,2022-03-17,-0.002,-0.003,-0.009,4539353.0,0
Celo Dollar,CUSD,1.0,82678314.0,2022-03-17,-0.001,0.005,0.004,2890566.0,0
Propy,PRO,1.43,82507865.0,2022-03-17,-0.005,0.087,-0.131,1092863.0,0
Swarm,BZZ,1.26,81979222.0,2022-03-17,0.002,0.052,-0.0139999999999999,1150674.0,0
Clover Finance,CLV,0.313737,81842102.0,2022-03-17,-0.003,0.0279999999999999,-0.0139999999999999,10080749.0,0
Covalent,CQT,0.319453,81675970.0,2022-03-17,-0.0,0.036,-0.1,1930543.0,0
chrono.tech,TIME,113.61,80595619.0,2022-03-17,0.012,-0.036,-0.2339999999999999,150984.0,0
Biswap,BSW,0.355954,80314265.0,2022-03-17,0.002,-0.002,0.0579999999999999,4931153.0,0
Gitcoin,GTC,5.65,80282760.0,2022-03-17,0.004,-0.003,-0.102,7848894.0,0
DFI.money,YFII,2018.73,80185006.0,2022-03-17,0.001,-0.0139999999999999,-0.001,11327787.0,0
Redacted Cartel,BTRFLY,129.99,80079688.0,2022-03-17,-0.001,0.14,-0.212,2195840.0,0
SafePal,SFP,0.740146,80075567.0,2022-03-17,-0.002,0.013,-0.018,8669227.0,0
Platypus Finance,PTP,4.14,79450747.0,2022-03-17,0.005,-0.135,-0.354,5248814.0,0
BENQI,QI,0.050743317046,79411049.0,2022-03-17,0.0,0.024,-0.048,8530801.0,0
Aergo,AERGO,0.218479,79214487.0,2022-03-17,-0.004,0.012,-0.129,7272167.0,0
Enzyme,MLN,54.27,78897484.0,2022-03-17,0.005,0.006,0.033,5114354.0,0
Nerve Finance,NRV,0.018468001417,77747624.0,2022-03-17,-0.015,0.057,-0.04,26173.31,0
Rai Reflex Index,RAI,3.04,77616933.0,2022-03-17,0.003,0.003,0.002,1057135.0,0
Aurory,AURY,8.09,76843664.0,2022-03-17,-0.001,0.008,0.004,1438567.0,0
RIZON,ATOLO,0.034953545858,75194885.0,2022-03-17,0.001,-0.018,-0.05,334964.0,0
Aave [OLD],LEND,1.47,75160944.0,2022-03-17,0.002,0.079,0.072,11843.62,0
mStable USD,MUSD,0.999305,74706759.0,2022-03-17,-0.0,-0.0,0.0,100066.0,0
DeFi Pulse Index,DPI,158.57,74590066.0,2022-03-17,-0.005,0.024,0.012,264648.0,0
Blox,CDT,0.110513,74560549.0,2022-03-17,0.053,0.151,-0.0069999999999999,151228.0,1
PlatonCoin,PLTC,0.682181,74286948.0,2022-03-17,-0.001,0.068,0.1989999999999999,195574.0,0
ShapeShift FOX Token,FOX,0.272417,74091492.0,2022-03-17,0.001,0.002,-0.0279999999999999,671439.0,0
Handshake,HNS,0.155984,74049207.0,2022-03-17,-0.004,-0.001,-0.168,171651.0,0
PEAKDEFI,PEAK,0.05519710958,74047013.0,2022-03-17,0.04,-0.018,-0.175,72443.45,0
Presearch,PRE,0.186584,74002744.0,2022-03-17,0.001,0.037,-0.025,706220.0,0
SingularityNET,AGIX,0.082793325047,73431209.0,2022-03-17,-0.001,-0.015,-0.081,1211638.0,0
Sai,SAI,1.0,72643253.0,2022-03-17,0.006,0.016,-0.0005,8343005.0,0
Sifchain,EROWAN,0.092998915614,72370847.0,2022-03-17,0.005,0.026,-0.031,2618246.0,0
Badger DAO,BADGER,7.24,72193740.0,2022-03-17,-0.005,-0.011,-0.074,3893756.0,0
Index Coop - ETH 2x Flexible Leverage Index,ETH2X-FLI,69.79,72083620.0,2022-03-17,0.002,0.0559999999999999,0.063,1140003.0,0
Oxygen,OXY,0.355128,71658098.0,2022-03-17,0.012,0.094,0.09,628756.0,0
Hifi Finance,MFT,0.007610380739,71444464.0,2022-03-17,-0.003,0.0069999999999999,0.0579999999999999,13457578.0,0
Vader Protocol,VADER,0.014688496373,71296654.0,2022-03-17,0.008,0.022,-0.363,3416278.0,0
MAPS,MAPS,0.944908,70633226.0,2022-03-17,0.0069999999999999,0.143,0.121,1481120.0,1
Wrapped NXM,WNXM,26.39,70593491.0,2022-03-17,0.003,-0.01,-0.03,1579870.0,0
Sovryn,SOV,3.32,70581427.0,2022-03-17,-0.006,-0.0289999999999999,-0.159,732020.0,0
Netvrk,NTVRK,1.71,70480323.0,2022-03-17,-0.0069999999999999,0.1159999999999999,-0.0289999999999999,2603788.0,0
Dock,DOCK,0.033661853536,70448413.0,2022-03-17,0.001,0.008,-0.022,2401530.0,0
ShareToken,SHR,0.007367750574,69453171.0,2022-03-17,-0.0,0.0289999999999999,-0.175,261673.0,0
TempleDAO,TEMPLE,0.641015,69369413.0,2022-03-17,0.001,-0.036,-0.05,857448.0,0
cVault.finance,CORE,6926.41,68840419.0,2022-03-17,-0.005,0.026,0.0,42667.58,0
GuildFi,GF,1.58,68575496.0,2022-03-17,0.001,0.031,0.019,4047040.0,0
ChainX,PCX,1.64,68530128.0,2022-03-17,0.006,-0.015,0.033,523787.0,0
Loom Network (OLD),LOOMOLD,0.082172200347,68416663.0,2022-03-17,0.005,0.102,0.018,2657217.0,0
Travala.com,AVA,1.32,68291858.0,2022-03-17,0.002,-0.01,0.003,3591714.0,0
Banana,BANANA,15.33,68212793.0,2022-03-17,0.002,-0.181,0.3929999999999999,541918.0,0
IRISnet,IRIS,0.055425599401,68090240.0,2022-03-17,0.016,-0.003,-0.088,2976839.0,0
Circuits of Value,COVAL,0.037961003776,67826274.0,2022-03-17,0.002,-0.012,-0.054,366787.0,0
ARPA Chain,ARPA,0.069003373522,67762845.0,2022-03-17,-0.0,0.008,-0.037,13633759.0,0
SuperRare,RARE,0.464613,67388220.0,2022-03-17,-0.003,0.0139999999999999,0.019,9398219.0,0
Verus Coin,VRSC,0.999387,67318962.0,2022-03-17,0.053,0.061,-0.122,20275.07,0
